"_id","_labels","away_first_downs","away_pass_yds","away_record","away_result","away_rush_yds","away_score","away_tag","away_team","away_to","away_yds","date","day","game_code","home_first_downs","home_pass_yds","home_record","home_result","home_rush_yds","home_score","home_tag","home_team","home_to","home_yds","label","overtime","week","year","_start","_end","_type"
"321227",":games","12","77","0-2","L","110","7","buf","Buffalo Bills","1","187","September 13","Sun","199809130mia","12","143","2-0","W","116","13","mia","Miami Dolphins","","259","1998_2_mia_buf","","2","1998",,,
"321228",":games","18","284","1-1","W","100","34","cin","Cincinnati Bengals","","384","September 13","Sun","199809130det","22","188","0-2","L","224","28","det","Detroit Lions","2","412","1998_2_det_cin","OT","2","1998",,,
"321229",":games","22","203","2-2","W","78","20","crd","Arizona Cardinals","1","281","September 27","Sun","199809270ram","17","144","1-3","L","120","17","ram","St. Louis Rams","","264","1998_4_ram_crd","","4","1998",,,
"321230",":games","18","180","4-0","W","185","38","den","Denver Broncos","","365","September 27","Sun","199809270was","18","235","0-4","L","152","16","was","Washington Redskins","3","387","1998_4_was_den","","4","1998",,,
"321231",":games","11","224","2-1","W","78","31","dal","Dallas Cowboys","","302","September 21","Mon","199809210nyg","16","196","1-2","L","56","7","nyg","New York Giants","4","252","1998_3_nyg_dal","","3","1998",,,
"321232",":games","16","289","0-4","L","57","23","car","Carolina Panthers","6","346","October 4","Sun","199810040atl","18","193","3-1","W","130","51","atl","Atlanta Falcons","2","323","1998_5_atl_car","","5","1998",,,
"321233",":games","20","253","4-1","W","128","34","atl","Atlanta Falcons","2","381","October 11","Sun","199810110nyg","17","156","2-4","L","110","20","nyg","New York Giants","3","266","1998_6_nyg_atl","","6","1998",,,
"321234",":games","17","171","6-0","W","202","21","den","Denver Broncos","2","373","October 11","Sun","199810110sea","16","242","3-3","L","77","16","sea","Seattle Seahawks","1","319","1998_6_sea_den","","6","1998",,,
"321235",":games","16","267","0-5","L","37","20","car","Carolina Panthers","3","304","October 11","Sun","199810110dal","22","277","4-2","W","151","27","dal","Dallas Cowboys","2","428","1998_6_dal_car","","6","1998",,,
"321236",":games","21","163","3-2","W","224","31","dal","Dallas Cowboys","1","387","October 4","Sun","199810040was","14","164","0-5","L","92","10","was","Washington Redskins","1","256","1998_5_was_dal","","5","1998",,,
"321237",":games","19","143","1-3","L","132","24","cin","Cincinnati Bengals","","275","September 27","Sun","199809270rav","21","227","2-2","W","181","31","rav","Baltimore Ravens","1","408","1998_4_rav_cin","","4","1998",,,
"321238",":games","12","223","1-5","L","66","7","chi","Chicago Bears","8","289","October 11","Sun","199810110crd","21","150","3-3","W","138","20","crd","Arizona Cardinals","5","288","1998_6_crd_chi","","6","1998",,,
"321239",":games","16","134","2-4","L","96","6","rav","Baltimore Ravens","5","230","October 18","Sun","199810180pit","13","162","4-2","W","79","16","pit","Pittsburgh Steelers","2","241","1998_7_pit_rav","","7","1998",,,
"321240",":games","13","128","4-3","L","108","12","dal","Dallas Cowboys","1","236","October 18","Sun","199810180chi","18","220","2-5","W","79","13","chi","Chicago Bears","2","299","1998_7_chi_dal","","7","1998",,,
"321241",":games","20","202","8-0","W","150","33","den","Denver Broncos","1","352","November 1","Sun","199811010cin","25","245","2-6","L","127","26","cin","Cincinnati Bengals","1","372","1998_9_cin_den","","9","1998",,,
"321242",":games","24","205","2-3","W","176","31","buf","Buffalo Bills","","381","October 11","Sun","199810110clt","21","235","1-5","L","106","24","clt","Indianapolis Colts","2","341","1998_6_clt_buf","","6","1998",,,
"321243",":games","13","152","5-2","L","55","3","atl","Atlanta Falcons","3","207","October 25","Sun","199810250nyj","21","192","4-3","W","119","28","nyj","New York Jets","","311","1998_8_nyj_atl","","8","1998",,,
"321244",":games","17","223","0-6","L","67","13","car","Carolina Panthers","","290","October 18","Sun","199810180tam","21","213","3-3","W","136","16","tam","Tampa Bay Buccaneers","2","349","1998_7_tam_car","","7","1998",,,
"321245",":games","15","132","3-4","L","62","7","crd","Arizona Cardinals","3","194","October 18","Sun","199810180nyg","26","249","3-4","W","141","34","nyg","New York Giants","","390","1998_7_nyg_crd","","7","1998",,,
"321246",":games","20","138","3-5","W","148","23","chi","Chicago Bears","1","286","October 25","Sun","199810250oti","25","176","3-4","L","180","20","oti","Tennessee Oilers","4","356","1998_8_oti_chi","","8","1998",,,
"321247",":games","14","184","2-4","L","148","14","cin","Cincinnati Bengals","1","332","October 18","Sun","199810180oti","24","344","3-3","W","171","44","oti","Tennessee Oilers","","515","1998_7_oti_cin","","7","1998",,,
"321248",":games","11","177","2-5","L","56","10","rav","Baltimore Ravens","2","233","October 25","Sun","199810250gnb","20","252","5-2","W","76","28","gnb","Green Bay Packers","2","328","1998_8_gnb_rav","","8","1998",,,
"321249",":games","14","108","2-5","L","62","10","cin","Cincinnati Bengals","3","170","October 25","Sun","199810250rai","23","160","5-2","W","251","27","rai","Oakland Raiders","","411","1998_8_rai_cin","","8","1998",,,
"321250",":games","20","173","5-3","W","121","34","dal","Dallas Cowboys","","294","November 2","Mon","199811020phi","15","104","1-7","L","96","0","phi","Philadelphia Eagles","3","200","1998_9_phi_dal","","9","1998",,,
"321251",":games","18","282","4-3","W","144","30","buf","Buffalo Bills","1","426","October 25","Sun","199810250car","21","279","0-7","L","81","14","car","Carolina Panthers","3","360","1998_8_car_buf","","8","1998",,,
"321252",":games","11","172","4-4","W","37","17","crd","Arizona Cardinals","2","209","November 1","Sun","199811010det","18","167","2-6","L","113","15","det","Detroit Lions","6","280","1998_9_det_crd","","9","1998",,,
"321253",":games","22","249","7-2","W","117","41","atl","Atlanta Falcons","2","366","November 8","Sun","199811080nwe","15","205","5-4","L","18","10","nwe","New England Patriots","5","223","1998_10_nwe_atl","","10","1998",,,
"321254",":games","16","237","1-8","L","50","23","car","Carolina Panthers","2","287","November 8","Sun","199811080sfo","22","261","7-2","W","105","25","sfo","San Francisco 49ers","6","366","1998_10_sfo_car","","10","1998",,,
"321255",":games","19","200","2-7","L","118","11","cin","Cincinnati Bengals","2","318","November 8","Sun","199811080jax","14","135","7-2","W","137","24","jax","Jacksonville Jaguars","1","272","1998_10_jax_cin","","10","1998",,,
"321256",":games","11","134","5-4","L","48","12","buf","Buffalo Bills","2","182","November 8","Sun","199811080nyj","23","277","6-3","W","121","34","nyj","New York Jets","3","398","1998_10_nyj_buf","","10","1998",,,
"321257",":games","26","174","10-0","W","205","30","den","Denver Broncos","","379","November 16","Mon","199811160kan","15","190","4-6","L","31","7","kan","Kansas City Chiefs","1","221","1998_11_kan_den","","11","1998",,,
"321258",":games","15","91","2-8","L","103","3","cin","Cincinnati Bengals","2","194","November 15","Sun","199811150min","16","224","9-1","W","125","24","min","Minnesota Vikings","3","349","1998_11_min_cin","","11","1998",,,
"321259",":games","14","147","3-7","L","105","3","chi","Chicago Bears","","252","November 15","Sun","199811150det","24","246","3-7","W","145","26","det","Detroit Lions","","391","1998_11_det_chi","","11","1998",,,
"321260",":games","23","208","7-3","W","146","35","dal","Dallas Cowboys","","354","November 15","Sun","199811150crd","28","448","5-5","L","32","28","crd","Arizona Cardinals","2","480","1998_11_crd_dal","","11","1998",,,
"321261",":games","8","121","3-7","L","40","13","rav","Baltimore Ravens","2","161","November 15","Sun","199811150sdg","19","146","4-6","W","57","14","sdg","San Diego Chargers","1","203","1998_11_sdg_rav","","11","1998",,,
"321262",":games","20","170","10-2","W","204","21","atl","Atlanta Falcons","1","374","November 29","Sun","199811290ram","12","129","3-9","L","40","10","ram","St. Louis Rams","","169","1998_13_ram_atl","","13","1998",,,
"321263",":games","10","104","3-8","L","106","13","chi","Chicago Bears","3","210","November 22","Sun","199811220atl","21","263","9-2","W","95","20","atl","Atlanta Falcons","2","358","1998_12_atl_chi","","12","1998",,,
"321264",":games","23","329","7-5","L","99","21","buf","Buffalo Bills","","428","November 29","Sun","199811290nwe","24","215","7-5","W","44","25","nwe","New England Patriots","1","259","1998_13_nwe_buf","","13","1998",,,
"321265",":games","17","184","2-9","W","73","24","car","Carolina Panthers","1","257","November 22","Sun","199811220ram","17","239","3-8","L","42","20","ram","St. Louis Rams","2","281","1998_12_ram_car","","12","1998",,,
"321266",":games","18","226","12-0","W","96","31","den","Denver Broncos","4","322","November 29","Sun","199811290sdg","21","302","5-7","L","65","16","sdg","San Diego Chargers","6","367","1998_13_sdg_den","","13","1998",,,
"321267",":games","25","248","6-5","W","188","45","crd","Arizona Cardinals","1","436","November 22","Sun","199811220was","31","353","2-9","L","68","42","was","Washington Redskins","2","421","1998_12_was_crd","","12","1998",,,
"321268",":games","15","134","2-10","L","82","21","car","Carolina Panthers","1","216","November 29","Sun","199811290nyj","21","255","8-4","W","201","48","nyj","New York Jets","","456","1998_13_nyj_car","","13","1998",,,
"321269",":games","18","91","4-7","W","247","20","rav","Baltimore Ravens","2","338","November 22","Sun","199811220cin","16","184","2-9","L","58","13","cin","Cincinnati Bengals","2","242","1998_12_cin_rav","","12","1998",,,
"321270",":games","22","214","6-6","L","124","24","crd","Arizona Cardinals","2","338","November 29","Sun","199811290kan","20","248","5-7","W","128","34","kan","Kansas City Chiefs","1","376","1998_13_kan_crd","","13","1998",,,
"321271",":games","21","159","13-1","L","170","16","den","Denver Broncos","1","329","December 13","Sun","199812130nyg","18","254","6-8","W","138","20","nyg","New York Giants","2","392","1998_15_nyg_den","","15","1998",,,
"321272",":games","21","309","8-5","W","139","33","buf","Buffalo Bills","3","448","December 6","Sun","199812060cin","15","176","2-11","L","58","20","cin","Cincinnati Bengals","1","234","1998_14_cin_buf","","14","1998",,,
"321273",":games","25","322","12-2","W","182","27","atl","Atlanta Falcons","3","504","December 13","Sun","199812130nor","15","164","6-8","L","52","17","nor","New Orleans Saints","4","216","1998_15_nor_atl","","15","1998",,,
"321274",":games","19","272","3-10","L","67","22","chi","Chicago Bears","2","339","December 6","Sun","199812060min","23","349","12-1","W","109","48","min","Minnesota Vikings","1","458","1998_14_min_chi","","14","1998",,,
"321275",":games","22","223","2-12","L","155","26","cin","Cincinnati Bengals","","378","December 13","Sun","199812130clt","21","210","3-11","W","128","39","clt","Indianapolis Colts","","338","1998_15_clt_cin","","15","1998",,,
"321276",":games","14","161","13-2","L","58","21","den","Denver Broncos","2","219","December 21","Mon","199812210mia","19","355","10-5","W","36","31","mia","Miami Dolphins","2","391","1998_16_mia_den","","16","1998",,,
"321277",":games","10","174","8-5","L","8","3","dal","Dallas Cowboys","","182","December 6","Sun","199812060nor","17","215","6-7","W","113","22","nor","New Orleans Saints","2","328","1998_14_nor_dal","","14","1998",,,
"321278",":games","20","123","13-2","W","145","24","atl","Atlanta Falcons","","268","December 20","Sun","199812200det","17","141","5-10","L","117","17","det","Detroit Lions","3","258","1998_16_det_atl","","16","1998",,,
"321279",":games","23","359","3-12","W","124","25","cin","Cincinnati Bengals","2","483","December 20","Sun","199812200pit","11","86","7-8","L","125","24","pit","Pittsburgh Steelers","2","211","1998_16_pit_cin","","16","1998",,,
"321280",":games","12","98","3-11","L","94","20","chi","Chicago Bears","","192","December 13","Sun","199812130gnb","24","274","9-5","W","119","26","gnb","Green Bay Packers","2","393","1998_15_gnb_chi","","15","1998",,,
"321281",":games","14","196","8-6","L","51","17","dal","Dallas Cowboys","2","247","December 13","Sun","199812130kan","23","200","6-8","W","183","20","kan","Kansas City Chiefs","","383","1998_15_kan_dal","","15","1998",,,
"321282",":games","21","192","10-6","W","116","45","buf","Buffalo Bills","","308","December 27","Sun","199812270nor","26","291","6-10","L","75","33","nor","New Orleans Saints","3","366","1998_17_nor_buf","","17","1998",,,
"321283",":games","17","149","4-12","W","183","27","car","Carolina Panthers","2","332","December 27","Sun","199812270clt","12","207","3-13","L","72","19","clt","Indianapolis Colts","2","279","1998_17_clt_car","","17","1998",,,
"321284",":games","10","163","5-8","L","58","14","rav","Baltimore Ravens","1","221","December 6","Sun","199812060oti","19","213","7-6","W","78","16","oti","Tennessee Oilers","1","291","1998_14_oti_rav","","14","1998",,,
"321285",":games","25","220","7-7","W","204","20","crd","Arizona Cardinals","2","424","December 13","Sun","199812130phi","21","219","3-11","L","148","17","phi","Philadelphia Eagles","1","367","1998_15_phi_crd","OT","15","1998",,,
"321286",":games","23","339","10-7","L","77","17","buf","Buffalo Bills","5","416","January 2","Sat","199901020mia","25","228","11-6","W","117","24","mia","Miami Dolphins","1","345","1998_Wild Card_mia_buf","","Wild Card","1998",,,
"321287",":games","12","154","5-10","L","24","3","rav","Baltimore Ravens","1","178","December 20","Sun","199812200chi","20","202","4-11","W","189","24","chi","Chicago Bears","","391","1998_16_chi_rav","","16","1998",,,
"321288",":games","25","317","16-2","W","110","30","atl","Atlanta Falcons","2","427","January 17","Sun","199901170min","26","254","16-2","L","102","27","min","Minnesota Vikings","2","356","1998_Conf. Champ._min_atl","OT","Conf. Champ.","1998",,,
"321290",":games","21","206","16-3","L","131","19","atl","Atlanta Falcons","4","337","January 31","Sun","199901310atl","22","336","17-2","W","121","34","den","Denver Broncos","1","457","1998_SuperBowl_den_atl","","SuperBowl","1998",,,
"321291",":games","14","213","10-7","W","133","20","crd","Arizona Cardinals","2","346","January 2","Sat","199901020dal","20","164","10-7","L","96","7","dal","Dallas Cowboys","3","260","1998_Wild Card_dal_crd","","Wild Card","1998",,,
"321292",":games","23","242","10-8","L","74","21","crd","Arizona Cardinals","3","316","January 10","Sun","199901100min","26","228","16-1","W","188","41","min","Minnesota Vikings","1","416","1998_Division_min_crd","","Division","1998",,,
"321293",":games","20","236","0-1","L","85","19","det","Detroit Lions","2","321","September 6","Sun","199809060gnb","21","267","1-0","W","75","38","gnb","Green Bay Packers","","342","1998_1_gnb_det","","1","1998",,,
"321294",":games","18","212","0-1","L","52","8","rai","Oakland Raiders","5","264","September 6","Sun","199809060kan","18","157","1-0","W","143","28","kan","Kansas City Chiefs","","300","1998_1_kan_rai","","1","1998",,,
"321295",":games","21","207","1-0","W","160","24","jax","Jacksonville Jaguars","3","367","September 6","Sun","199809060chi","16","189","0-1","L","132","23","chi","Chicago Bears","2","321","1998_1_chi_jax","","1","1998",,,
"321296",":games","20","173","0-2","L","136","6","clt","Indianapolis Colts","4","309","September 13","Sun","199809130nwe","15","218","1-1","W","103","29","nwe","New England Patriots","","321","1998_2_nwe_clt","","2","1998",,,
"321297",":games","15","135","1-0","W","137","24","mia","Miami Dolphins","1","272","September 6","Sun","199809060clt","24","273","0-1","L","64","15","clt","Indianapolis Colts","4","337","1998_1_clt_mia","","1","1998",,,
"321298",":games","18","179","2-0","W","141","13","sdg","San Diego Chargers","","320","September 13","Sun","199809130oti","18","187","1-1","L","63","7","oti","Tennessee Oilers","","250","1998_2_oti_sdg","","2","1998",,,
"321299",":games","21","225","1-2","W","181","34","ram","St. Louis Rams","4","406","September 20","Sun","199809200buf","23","192","0-3","L","215","33","buf","Buffalo Bills","2","407","1998_3_buf_ram","","3","1998",,,
"321300",":games","23","253","1-1","L","111","16","kan","Kansas City Chiefs","2","364","September 13","Sun","199809130jax","19","111","2-0","W","145","21","jax","Jacksonville Jaguars","","256","1998_2_jax_kan","","2","1998",,,
"321301",":games","21","190","0-3","L","120","6","clt","Indianapolis Colts","2","310","September 20","Sun","199809200nyj","28","203","1-2","W","302","44","nyj","New York Jets","2","505","1998_3_nyj_clt","","3","1998",,,
"321302",":games","19","149","4-0","W","148","27","jax","Jacksonville Jaguars","3","297","September 27","Sun","199809270oti","15","179","1-3","L","40","22","oti","Tennessee Oilers","3","219","1998_4_oti_jax","","4","1998",,,
"321303",":games","22","242","3-0","W","86","13","gnb","Green Bay Packers","3","328","September 20","Sun","199809200cin","7","132","1-2","L","28","6","cin","Cincinnati Bengals","","160","1998_3_cin_gnb","","3","1998",,,
"321304",":games","19","142","0-3","L","137","6","det","Detroit Lions","4","279","September 20","Sun","199809200min","17","211","3-0","W","76","29","min","Minnesota Vikings","","287","1998_3_min_det","","3","1998",,,
"321305",":games","6","-19","2-1","L","171","7","sdg","San Diego Chargers","6","152","September 20","Sun","199809200kan","16","129","2-1","W","122","23","kan","Kansas City Chiefs","1","251","1998_3_kan_sdg","","3","1998",,,
"321306",":games","26","378","4-0","W","109","37","gnb","Green Bay Packers","4","487","September 27","Sun","199809270car","13","170","0-3","L","60","30","car","Carolina Panthers","1","230","1998_4_car_gnb","","4","1998",,,
"321307",":games","13","159","2-2","W","129","13","rai","Oakland Raiders","","288","September 27","Sun","199809270dal","16","207","2-2","L","68","12","dal","Dallas Cowboys","3","275","1998_4_dal_rai","","4","1998",,,
"321308",":games","17","143","2-3","L","152","12","sdg","San Diego Chargers","3","295","October 4","Sun","199810040clt","11","137","1-4","W","55","17","clt","Indianapolis Colts","1","192","1998_5_clt_sdg","","5","1998",,,
"321309",":games","11","119","3-1","L","34","9","mia","Miami Dolphins","3","153","October 4","Sun","199810040nyj","22","172","2-2","W","117","20","nyj","New York Jets","1","289","1998_5_nyj_mia","","5","1998",,,
"321310",":games","15","128","2-4","L","76","0","ram","St. Louis Rams","2","204","October 18","Sun","199810180mia","16","104","4-2","W","141","14","mia","Miami Dolphins","1","245","1998_7_mia_ram","","7","1998",,,
"321311",":games","24","262","3-1","W","131","24","kan","Kansas City Chiefs","","393","September 27","Sun","199809270phi","24","250","0-4","L","111","21","phi","Philadelphia Eagles","1","361","1998_4_phi_kan","","4","1998",,,
"321312",":games","15","246","1-4","L","94","27","det","Detroit Lions","","340","October 4","Sun","199810040chi","23","280","1-4","W","125","31","chi","Chicago Bears","5","405","1998_5_chi_det","","5","1998",,,
"321313",":games","14","110","3-2","W","112","23","rai","Oakland Raiders","3","222","October 4","Sun","199810040crd","16","187","2-3","L","49","20","crd","Arizona Cardinals","4","236","1998_5_crd_rai","","5","1998",,,
"321314",":games","25","307","3-2","L","67","21","mia","Miami Dolphins","2","374","October 12","Mon","199810120jax","12","199","5-0","W","186","28","jax","Jacksonville Jaguars","1","385","1998_6_jax_mia","","6","1998",,,
"321315",":games","23","275","4-2","L","93","20","gnb","Green Bay Packers","3","368","October 15","Thu","199810150det","16","199","2-4","W","186","27","det","Detroit Lions","1","385","1998_7_det_gnb","","7","1998",,,
"321316",":games","16","104","5-1","L","134","16","jax","Jacksonville Jaguars","","238","October 18","Sun","199810180buf","22","227","3-3","W","110","17","buf","Buffalo Bills","1","337","1998_7_buf_jax","","7","1998",,,
"321317",":games","16","207","2-6","L","40","15","ram","St. Louis Rams","1","247","November 1","Sun","199811010atl","25","235","6-2","W","199","37","atl","Atlanta Falcons","1","434","1998_9_atl_ram","","9","1998",,,
"321318",":games","9","78","2-4","L","117","6","sdg","San Diego Chargers","4","195","October 11","Sun","199810110rai","6","141","4-2","W","18","7","rai","Oakland Raiders","1","159","1998_6_rai_sdg","","6","1998",,,
"321319",":games","24","282","5-2","L","66","24","jax","Jacksonville Jaguars","1","348","October 25","Sun","199810250den","24","295","7-0","W","170","37","den","Denver Broncos","","465","1998_8_den_jax","","8","1998",,,
"321320",":games","20","202","3-6","W","64","20","ram","St. Louis Rams","1","266","November 8","Sun","199811080chi","15","122","3-6","L","129","12","chi","Chicago Bears","1","251","1998_10_chi_ram","","10","1998",,,
"321321",":games","20","253","6-2","W","111","45","jax","Jacksonville Jaguars","1","364","November 1","Sun","199811010rav","22","231","2-6","L","126","19","rav","Baltimore Ravens","5","357","1998_9_rav_jax","","9","1998",,,
"321322",":games","15","231","1-6","L","105","31","clt","Indianapolis Colts","","336","October 18","Sun","199810180sfo","36","321","5-1","W","127","34","sfo","San Francisco 49ers","2","448","1998_7_sfo_clt","","7","1998",,,
"321323",":games","9","120","4-2","L","14","10","kan","Kansas City Chiefs","2","134","October 11","Sun","199810110nwe","31","232","4-1","W","206","40","nwe","New England Patriots","1","438","1998_6_nwe_kan","","6","1998",,,
"321324",":games","17","217","6-3","L","39","20","gnb","Green Bay Packers","1","256","November 9","Mon","199811090pit","19","218","6-3","W","142","27","pit","Pittsburgh Steelers","1","360","1998_10_pit_gnb","","10","1998",,,
"321325",":games","17","179","3-7","L","55","3","ram","St. Louis Rams","3","234","November 15","Sun","199811150nor","13","135","5-5","W","102","24","nor","New Orleans Saints","","237","1998_11_nor_ram","","11","1998",,,
"321326",":games","15","168","5-3","L","128","24","mia","Miami Dolphins","1","296","November 1","Sun","199811010buf","16","197","5-3","W","116","30","buf","Buffalo Bills","2","313","1998_9_buf_mia","","9","1998",,,
"321327",":games","21","140","1-8","L","114","14","clt","Indianapolis Colts","2","254","November 8","Sun","199811080mia","20","207","6-3","W","152","27","mia","Miami Dolphins","2","359","1998_10_mia_clt","","10","1998",,,
"321328",":games","14","220","6-2","W","73","31","rai","Oakland Raiders","1","293","November 1","Sun","199811010sea","22","253","4-4","L","80","18","sea","Seattle Seahawks","5","333","1998_9_sea_rai","","9","1998",,,
"321329",":games","24","264","7-3","W","169","37","gnb","Green Bay Packers","","433","November 15","Sun","199811150nyg","9","62","3-7","L","65","3","nyg","New York Giants","3","127","1998_11_nyg_gnb","","11","1998",,,
"321330",":games","24","260","4-5","L","97","12","kan","Kansas City Chiefs","4","357","November 8","Sun","199811080sea","16","94","5-4","W","108","24","sea","Seattle Seahawks","2","202","1998_10_sea_kan","","10","1998",,,
"321331",":games","13","136","3-6","L","77","10","sdg","San Diego Chargers","3","213","November 8","Sun","199811080den","19","217","9-0","W","72","27","den","Denver Broncos","1","289","1998_10_den_sdg","","10","1998",,,
"321332",":games","22","277","7-4","L","53","14","gnb","Green Bay Packers","3","330","November 22","Sun","199811220min","15","248","10-1","W","92","28","min","Minnesota Vikings","1","340","1998_12_min_gnb","","12","1998",,,
"321333",":games","20","245","6-3","L","111","10","rai","Oakland Raiders","3","356","November 8","Sun","199811080rav","15","87","3-6","W","126","13","rav","Baltimore Ravens","1","213","1998_10_rav_rai","","10","1998",,,
"321334",":games","14","164","2-9","L","86","11","clt","Indianapolis Colts","3","250","November 22","Sun","199811220buf","25","215","7-4","W","187","34","buf","Buffalo Bills","1","402","1998_12_buf_clt","","12","1998",,,
"321335",":games","17","204","8-3","L","97","15","jax","Jacksonville Jaguars","4","301","November 22","Sun","199811220pit","18","208","7-4","W","121","30","pit","Pittsburgh Steelers","","329","1998_12_pit_jax","","12","1998",,,
"321336",":games","9","111","2-7","L","146","9","det","Detroit Lions","","257","November 8","Sun","199811080phi","16","73","2-7","W","216","10","phi","Philadelphia Eagles","","289","1998_10_phi_det","","10","1998",,,
"321337",":games","17","248","3-10","L","82","14","ram","St. Louis Rams","1","330","December 3","Thu","199812030phi","16","169","3-10","W","130","17","phi","Philadelphia Eagles","1","299","1998_14_phi_ram","","14","1998",,,
"321338",":games","16","243","9-3","W","79","34","jax","Jacksonville Jaguars","","322","November 29","Sun","199811290cin","20","224","2-10","L","131","17","cin","Cincinnati Bengals","4","355","1998_13_cin_jax","","13","1998",,,
"321339",":games","15","131","7-3","W","184","13","mia","Miami Dolphins","1","315","November 15","Sun","199811150car","12","148","1-9","L","62","9","car","Carolina Panthers","2","210","1998_11_car_mia","","11","1998",,,
"321340",":games","26","344","2-10","L","196","31","clt","Indianapolis Colts","1","540","November 29","Sun","199811290rav","18","198","5-7","W","116","38","rav","Baltimore Ravens","","314","1998_13_rav_clt","","13","1998",,,
"321341",":games","15","245","7-4","L","49","14","rai","Oakland Raiders","3","294","November 22","Sun","199811220den","28","201","11-0","W","196","40","den","Denver Broncos","1","397","1998_12_den_rai","","12","1998",,,
"321342",":games","17","159","2-11","L","85","21","clt","Indianapolis Colts","3","244","December 6","Sun","199812060atl","27","257","11-2","W","137","28","atl","Atlanta Falcons","2","394","1998_14_atl_clt","","14","1998",,,
"321343",":games","23","228","8-5","L","105","22","gnb","Green Bay Packers","2","333","December 7","Mon","199812070tam","12","178","6-7","W","105","24","tam","Tampa Bay Buccaneers","1","283","1998_14_tam_gnb","","14","1998",,,
"321344",":games","17","289","7-4","L","33","23","mia","Miami Dolphins","1","322","November 23","Mon","199811230nwe","21","414","6-5","W","41","26","nwe","New England Patriots","2","455","1998_12_nwe_mia","","12","1998",,,
"321345",":games","16","151","4-11","L","110","13","ram","St. Louis Rams","4","261","December 20","Sun","199812200car","11","164","3-12","W","82","20","car","Carolina Panthers","1","246","1998_16_car_ram","","16","1998",,,
"321346",":games","21","297","4-7","L","69","37","kan","Kansas City Chiefs","2","366","November 22","Sun","199811220sdg","25","271","5-6","W","95","38","sdg","San Diego Chargers","3","366","1998_12_sdg_kan","","12","1998",,,
"321347",":games","17","264","4-12","L","57","19","ram","St. Louis Rams","1","321","December 27","Sun","199812270sfo","22","277","12-4","W","120","38","sfo","San Francisco 49ers","","397","1998_17_sfo_ram","","17","1998",,,
"321348",":games","18","330","3-12","L","32","23","clt","Indianapolis Colts","2","362","December 20","Sun","199812200sea","23","150","8-7","W","226","27","sea","Seattle Seahawks","","376","1998_16_sea_clt","","16","1998",,,
"321349",":games","20","222","5-8","L","44","31","kan","Kansas City Chiefs","1","266","December 6","Sun","199812060den","23","383","13-0","W","93","35","den","Denver Broncos","3","476","1998_14_den_kan","","14","1998",,,
